ID,target,oof_prediction,oof_catboost,oof_xgboost,oof_lightgbm_goss
ID_7D0524DF43,0,0.006919935600199413,0.009164706,0.0057504983,0.0058446527
ID_F1D2BEF0D1,0,0.02914967641955472,0.04329369,0.023303255,0.0208524
ID_F866F25CF7,0,0.009080180141843626,0.010024565,0.009127086,0.00808891
ID_C46585589F,1,0.9698747746068868,0.97326016,0.9738789,0.9624853
ID_3D583A0CEE,0,0.03702675237566648,0.037227076,0.032103848,0.04174934
ID_E30FE7C428,0,0.03737318356809703,0.05131648,0.03125036,0.029553019
ID_DB297C9771,0,0.006750019081443817,0.0095366305,0.005441288,0.005272201
ID_A9E34366EA,0,0.004849914894218642,0.005774047,0.0043442845,0.0044314335
ID_CBBDC2CAE9,0,0.03237408705167864,0.015840707,0.04273108,0.038550105
ID_62D790F239,0,0.024746274704839224,0.035866473,0.020194143,0.018178456
ID_E57EC88F44,0,0.010703212650363171,0.015341431,0.008790332,0.007977978
ID_59CD30E224,0,0.02219027301694825,0.027593436,0.018937157,0.020040346
ID_C8AC299692,0,0.029343210034533305,0.038923204,0.026863294,0.022243345
ID_4514382168,0,0.15865183559932683,0.1912377,0.14626878,0.13844974
ID_354906FCE9,0,0.011246466447745301,0.012043707,0.011772265,0.009923445
ID_28F61D8856,1,0.5515940124990704,0.59066945,0.47866943,0.58544403
ID_2F92AC9A6B,0,0.004712759164168802,0.006893859,0.0036517258,0.0035927414
ID_E5C56ADEB0,0,0.020851064550969807,0.022775574,0.020845534,0.018932128
ID_FC2D43B280,1,0.896631652409601,0.9349129,0.8810148,0.87396806
ID_B648BBB4E4,0,0.033251969387540554,0.04051878,0.03152081,0.02771648
ID_A7C5442366,0,0.10234785698810028,0.145428,0.08771648,0.073900044
ID_4EFB3223D1,0,0.6920789508467698,0.76130205,0.6577093,0.65722704
ID_EFC14D0E7A,0,0.09376365083362447,0.10061278,0.090925984,0.08975234
ID_2D9AB13D4A,0,0.09614604199833254,0.09741783,0.08787834,0.103141986
ID_472254CCDA,1,0.8169781426116908,0.85910267,0.8038042,0.7880285
ID_A9D560C0AD,0,0.01136000886905715,0.011485388,0.0110352645,0.011559377
ID_A6CFBAC71E,0,0.044968981105990666,0.045542125,0.04869044,0.040674392
ID_F95C00D470,0,0.00641077297980603,0.01104077,0.003765951,0.0044257008
ID_963DBE24E0,0,0.028350450380311736,0.043472365,0.022396648,0.019182675
ID_1C1E76012A,0,0.0151672618028575,0.02758907,0.009089921,0.008823072
ID_CD67555F94,0,0.020618920054356785,0.034825142,0.013963704,0.01306823
ID_68EEED7F70,0,0.13849862429764553,0.11504045,0.14873712,0.15171778
ID_953DA63EA0,0,0.06387596256441676,0.06999985,0.061067265,0.06056091
ID_DCAFA4E0DA,0,0.11511072266165503,0.109066986,0.11609877,0.12016628
ID_3BEAB34638,0,0.010166661162519228,0.0077006533,0.009362257,0.013437019
ID_EA56384665,0,0.0048531768933912055,0.007347718,0.0033038605,0.003908008
ID_637AB592A5,1,0.8458881131961511,0.8250676,0.85232717,0.8602691
ID_B0F1794098,0,0.016486734624174364,0.02091857,0.016020814,0.012520918
ID_2FC57EAB2E,1,0.6284085948023105,0.8530157,0.53900737,0.4932077
ID_FD843A3F5D,0,0.2751944265820898,0.2925195,0.26234785,0.2707163
ID_0B0B49790E,0,0.017512182613002435,0.013765163,0.019829467,0.018941835
ID_01745A3887,0,0.02297278918611618,0.023784852,0.019274194,0.025859341
ID_95C740413B,1,0.8802583435754429,0.8771674,0.86846334,0.8951442
ID_0B0BF8FB48,0,0.09866755251288575,0.13363135,0.07133064,0.09104145
ID_88B5AB8373,0,0.11706368318130977,0.10864351,0.109529324,0.13301803
ID_0CE82F1F3D,0,0.7004025477770133,0.6940117,0.7284406,0.6787552
ID_223F338B99,0,0.005489430580757001,0.008238963,0.003557833,0.0046715573
ID_FA2F24DFCF,0,0.015408032953275379,0.01842009,0.011087271,0.016716804
ID_AEDF10D041,0,0.023562071510135767,0.0365794,0.017551377,0.016555727
ID_821D269AC6,1,0.20106136103343664,0.22406705,0.18811949,0.19099806
ID_15B31D0121,0,0.05702329009655825,0.044619847,0.07064145,0.055808295
ID_FEA5D773FD,0,0.006121343963179479,0.0077702217,0.0053626397,0.0052312072
ID_0BE78E056B,0,0.04019271663572321,0.054652173,0.034093734,0.031832565
ID_C4D5DA8874,0,0.008651927858996355,0.013221662,0.0069291126,0.005805111
ID_5C3EA0AA45,0,0.5724704904610177,0.57463104,0.5768821,0.56589836
ID_BD0B58C6C6,1,0.8449534449441345,0.9404263,0.80471706,0.7897191
ID_4987E90722,0,0.3130253175748161,0.3369576,0.31030977,0.2918091
ID_2A614B971A,1,0.4351625602812831,0.3565515,0.4606236,0.48831084
ID_F9937021D0,0,0.10643728223541199,0.14102463,0.087711655,0.09057633
ID_86681608C9,0,0.011871949368863042,0.014690091,0.010773216,0.0101526035
ID_EF889C9F80,0,0.005046193858724339,0.0075505986,0.004046949,0.0035410896
ID_CA37876ED3,0,0.0429449490992234,0.044637483,0.043555994,0.04064141
ID_6B5E233587,0,0.07791792324076538,0.090889335,0.061090022,0.081774704
ID_175F60E553,0,0.01745764231012734,0.01411103,0.015753934,0.02250789
ID_3165B056FF,0,0.010176183777447214,0.014018901,0.009217603,0.007292133
ID_1CD4F4AD73,1,0.9084904040287066,0.95081574,0.89623624,0.8784202
ID_A89D6D461E,0,0.4873262641243246,0.4362706,0.49283183,0.53287524
ID_CADC3FD90F,0,0.09817153049525358,0.07854869,0.098873,0.11709247
ID_C844821C10,0,0.06277082932977465,0.047521222,0.07683564,0.063955285
ID_A4FD0FABB5,1,0.25524304341289733,0.3085611,0.21279733,0.2443719
ID_FA09216064,0,0.06234866951011536,0.049549952,0.07015783,0.06733794
ID_B178E53536,0,0.005026251884896576,0.006548056,0.004203293,0.0043274406
ID_65717E0BA9,0,0.008910911948594589,0.011117513,0.007081197,0.008534075
ID_DC412C6BA9,1,0.656886038809842,0.7454979,0.6086063,0.6165559
ID_86A327773D,0,0.023382122211142563,0.022982901,0.023991337,0.02317212
ID_F81BD52B56,0,0.03262398071319098,0.037901957,0.029454082,0.030516021
ID_4849300D94,0,0.3457044194924804,0.27962658,0.37170777,0.38577744
ID_36EA4479D4,0,0.03742235426035854,0.038995903,0.030704752,0.042566445
ID_5C68CF9E6C,0,0.03068186427007579,0.02953583,0.03609011,0.026419627
ID_142F6CAE30,0,0.012511889890350144,0.013689305,0.010332146,0.013514246
ID_DE6762859D,0,0.04979073476184407,0.048786882,0.046930104,0.053655196
ID_15F54507E5,0,0.08434710557237264,0.10017321,0.073952764,0.07891569
ID_E07556418D,1,0.4457541605327984,0.45764315,0.4265711,0.4530485
ID_C513E9DC82,0,0.34664179643063586,0.34031788,0.35396218,0.3456452
ID_1163A35B7C,1,0.6779703156570664,0.6264935,0.7160666,0.6913497
ID_B27C902258,0,0.01415751704799654,0.015938917,0.013723849,0.012809824
ID_FCE189A58D,0,0.030966730953051684,0.03150423,0.028423503,0.032972474
ID_586582275D,0,0.21186794919032684,0.20493,0.20344138,0.22723232
ID_0BC2975133,0,0.058099236355446685,0.06891218,0.062112555,0.043273214
ID_96FAE51D6B,0,0.4832075959357348,0.46980906,0.51916414,0.46064928
ID_164845C2D9,0,0.0806440714888075,0.07356486,0.08417636,0.08419084
ID_4154ABD725,0,0.01025638393429627,0.015108236,0.0066411397,0.009019884
ID_F3DB339FF3,0,0.007758637867172874,0.01187788,0.0053583197,0.0060398052
ID_A0D1A70B32,0,0.008498284849226151,0.005458093,0.011637439,0.008399255
ID_3823698DC4,1,0.754040201286606,0.87994164,0.6958898,0.686292
ID_99DC2C6C4C,0,0.015309609044949027,0.016476724,0.01665455,0.012797579
ID_98BCEC6A9B,0,0.02148992126220968,0.030767778,0.018956166,0.014746026
ID_529727AC34,0,0.06407687735571269,0.07475022,0.06123556,0.05624509
ID_86F5B3BB9D,0,0.014491129208794909,0.015828682,0.015670873,0.011973862
ID_3B00526086,0,0.01684562871660494,0.02298747,0.014329079,0.013220474
ID_4B481B7749,0,0.11878354649992308,0.1340308,0.10442424,0.11789594
ID_1B4E6EBD1C,0,0.030878665772253042,0.029580243,0.030369548,0.032686178
ID_EE6D3225FC,0,0.24481202161325574,0.28350842,0.2144915,0.23643701
ID_AE183A1A88,0,0.013856982352266477,0.019035969,0.012500663,0.01003443
ID_D8BFFEA889,0,0.00426251618648946,0.007504541,0.0025459712,0.0027371086
ID_9202BC72B3,0,0.025349714977412476,0.036168564,0.020846462,0.01903436
ID_8D4F92705A,0,0.05323104675685816,0.062770255,0.04763366,0.04928944
ID_422C2CED59,1,0.01431458510387964,0.018364638,0.0122346915,0.012344516
ID_7F1681505B,1,0.0912672279468694,0.10422947,0.07493483,0.09463767
ID_2CFA5A94FD,0,0.022461291577430025,0.025700407,0.020852556,0.020830983
ID_26A51A0BA1,1,0.5988476201499464,0.6558848,0.553797,0.5868623
ID_014F8E39B0,0,0.004700955202664566,0.005261702,0.0045958282,0.004245348
ID_E574B6E30F,0,0.006787623296769103,0.009752106,0.0050547295,0.0055561005
ID_D556461ECB,0,0.08912667239418835,0.09494313,0.08037255,0.09206447
ID_496CACBC83,0,0.32922427761856315,0.36699662,0.32545272,0.29522434
ID_F7D32DA997,0,0.058875573071354714,0.058640152,0.051747743,0.06623882
ID_85E5F8D684,0,0.09138030112077739,0.08460069,0.09302328,0.09651679
ID_ABCB658270,0,0.14041923609305398,0.1488594,0.12828733,0.14411117
ID_794BF6B8EB,0,0.0847781154539809,0.08259505,0.074027814,0.09771144
ID_B710EE8A5E,0,0.007447574711007828,0.00889411,0.006529657,0.006918989
ID_2917477431,0,0.00851232703966547,0.01033515,0.006739898,0.008461974
ID_2191FBCB4D,0,0.005161990059030462,0.0060024927,0.0045904648,0.0048930314
ID_4075D549E3,0,0.029273376011036713,0.03788357,0.02609916,0.02383759
ID_37DCAB6638,0,0.029929051578770564,0.032270413,0.026094392,0.031422403
ID_B4F4246B7C,1,0.5171805661130638,0.39969328,0.53308755,0.61875826
ID_0F1FBD2C79,0,0.011944887646220549,0.017002953,0.010417844,0.008413978
ID_767BEC06DC,0,0.09630475643245072,0.099204145,0.079472184,0.11023801
ID_2218EEE8BE,0,0.008430621831264449,0.011163231,0.0074977665,0.0066309287
ID_FA598E0CFD,0,0.004910743848259482,0.007889308,0.0029843545,0.0038586354
ID_5BEB982151,1,0.7124369617587569,0.90416557,0.6172929,0.6158567
ID_D5FC90ED4F,0,0.013049367799309862,0.01450405,0.01131801,0.013326076
ID_2DBE9C9ABB,0,0.1781645199719698,0.18629332,0.160438,0.18776242
ID_178824BABB,0,0.014856571426209098,0.016693102,0.014716621,0.013160032
ID_3A4385CAB1,0,0.008901732170719889,0.009222932,0.009080532,0.008401739
ID_84C1F92C40,1,0.10367301118929684,0.11248966,0.1109744,0.08755516
ID_A5B3345BD6,0,0.005911413239862545,0.009382147,0.0037386417,0.004613528
ID_8FA94A4D76,0,0.09258823656447056,0.11463491,0.085655935,0.077474356
ID_BFFFA202D3,0,0.17012424537502302,0.15281767,0.15984668,0.19770801
ID_9E649B3E2A,0,0.034117209357589925,0.050615456,0.026789732,0.024946807
ID_1DE6E1B564,0,0.004326529446767064,0.0056125517,0.0031511437,0.0042159217
ID_CC499AEDFF,1,0.8200317540129441,0.98465306,0.7582467,0.71719915
ID_0179C99439,0,0.05763577211960249,0.08415774,0.041908335,0.04684183
ID_2D90F8A2D2,0,0.016833791529635985,0.014601295,0.016817851,0.01908218
ID_788EEA359D,0,0.01846268167813733,0.021274775,0.019751793,0.014361539
ID_3A0D115567,0,0.01738716457488745,0.015973153,0.016656868,0.019531442
ID_323922AE99,0,0.0708996172552313,0.085398935,0.06255713,0.06474311
ID_8FB6AA4FEE,0,0.12502682096344422,0.11282828,0.13381463,0.12843728
ID_90140EA508,0,0.04359401355658571,0.04732856,0.042386275,0.041067287
ID_C48AD5CC33,0,0.004058478597145298,0.006405926,0.002909326,0.0028602362
ID_6A7D7DC8C9,0,0.009305215769832533,0.011321999,0.007477,0.009116693
ID_49E12BDCF0,0,0.013189019617018806,0.017611226,0.009749853,0.0122060785
ID_36356CA3C5,0,0.1266927263140762,0.15016447,0.108619,0.121295236
ID_7F30F94C0F,0,0.11887091145432291,0.12858662,0.11451447,0.11351186
ID_8E55C41460,0,0.02539479912402519,0.02770183,0.027732616,0.020750001
ID_009C740DF0,0,0.038155953405538,0.052018445,0.032834694,0.02961503
ID_F407B3E1A1,0,0.03391287201420919,0.035449106,0.032735623,0.03355392
ID_6527351369,0,0.005835992809683371,0.0074175484,0.0050609135,0.0050295517
ID_FF66E52BA0,0,0.004161874305766862,0.0038696546,0.0044501754,0.0041657863
ID_4FF4243F11,0,0.018192478766347366,0.01903491,0.01829117,0.017251376
ID_4D1F775EEE,0,0.2244372481232631,0.19041754,0.26785418,0.21503925
ID_EF0D28B90E,0,0.007892495853469296,0.008305042,0.007847379,0.0075250757
ID_35A37A5061,1,0.06099642245925132,0.09075112,0.050131094,0.042107716
ID_3BC17B0283,0,0.005905932764695399,0.008515865,0.0053538703,0.0038481213
ID_887FFD97F4,0,0.2636605010819254,0.3068372,0.22113158,0.2630137
ID_13336C4BFE,0,0.004021601969599358,0.0055369646,0.0030123193,0.0035155558
ID_ED96135A25,0,0.030219674993198477,0.050173894,0.019884579,0.020600997
ID_B6F6A47AEB,0,0.0030516198814909737,0.0053270534,0.0017979502,0.0020299067
ID_0B7AF5B8F9,0,0.09013917510566524,0.11866448,0.078995675,0.072758004
ID_CBD44F0062,0,0.004574572982174107,0.0061293915,0.0035612888,0.0040330733
ID_D2CE46E785,0,0.01830889415602457,0.02773062,0.011654881,0.015541392
ID_1BA105E591,0,0.01476824741546113,0.011569392,0.017375333,0.015359946
ID_33B4FDACD9,0,0.08379299247317727,0.066696644,0.09599942,0.08868253
ID_8BFB7672EA,0,0.09058837730474086,0.105084024,0.079660855,0.087020576
ID_E85E7C7766,0,0.009832702214862253,0.012597018,0.008162006,0.008739145
ID_59BEFE1039,0,0.033397136101853714,0.04236461,0.028525924,0.029301075
ID_D9FD6F9E51,0,0.007415354828359492,0.011542988,0.005495277,0.0052078916
ID_D0D4603D97,1,0.1297023142377419,0.13845222,0.123820305,0.12683462
ID_5DEA1A08D2,0,0.0865095048875563,0.11107429,0.07422984,0.074224934
ID_CCB29E935D,0,0.009752396696547315,0.011698615,0.0094460845,0.008112534
ID_14CC8266D3,0,0.01398654771185784,0.017715285,0.011755537,0.012488904
ID_ACDBDE9406,0,0.004108660991362217,0.0067252517,0.002792206,0.0028085837
ID_B02880C859,1,0.5126056399761849,0.47734424,0.5212885,0.5391834
ID_C8C056919A,0,0.3690184658164612,0.37301782,0.37194708,0.3620906
ID_C0DDDBCCAB,0,0.06735788903972742,0.06975703,0.07083402,0.06148267
ID_AE58292F7A,0,0.5088652600070327,0.5176075,0.4837654,0.5252231
ID_C8B48B0D8C,0,0.01565957520858942,0.015523153,0.013086748,0.018368822
ID_74D82C42ED,1,0.38933287198157784,0.40930593,0.38604438,0.37264875
ID_9CDA6D97EE,0,0.2621480153547743,0.26042017,0.26002297,0.26600087
ID_6D71FFCE74,0,0.044983158495641114,0.050930303,0.03517497,0.048844337
ID_BC165A7047,0,0.14027551478981148,0.175783,0.11605615,0.12898819
ID_80854A4CD1,0,0.008795130249979858,0.0117125185,0.006744076,0.007928861
ID_B47D72798E,0,0.010569526061790272,0.010714982,0.01069779,0.010295809
ID_31949966B7,0,0.019304855331758825,0.033609394,0.011109813,0.013195678
ID_168FA2C713,0,0.05139021736417383,0.048160996,0.052938472,0.05307111
ID_EF5B6D237D,0,0.07945802658219311,0.07760932,0.0766471,0.084117614
ID_3AFF484789,0,0.41561922852201694,0.30661577,0.46846506,0.47177443
ID_764531AAF9,0,0.02716288778804688,0.039613023,0.019797841,0.022078076
ID_CD4816B1C7,0,0.09225836955077005,0.08137207,0.08938444,0.106018364
ID_B527916891,0,0.00487343570056226,0.0067241243,0.0038028378,0.0040933862
ID_FA6D486177,0,0.1408678363144078,0.11498121,0.16715586,0.14046586
ID_B443D8A955,0,0.013234231611061884,0.016254356,0.012356195,0.011092211
ID_9B1D804682,0,0.24114385877375122,0.21791975,0.22727597,0.27823535
ID_917C56CAF9,0,0.013039047126146707,0.016377429,0.013376671,0.009363116
ID_E064238C48,0,0.024984646219853888,0.01982554,0.025617542,0.029510742
ID_B8ABBCF15A,0,0.10094678756391648,0.08489118,0.122071825,0.095877
ID_76537C8F60,0,0.0530563922212044,0.053883094,0.044707626,0.060578477
ID_5B9A93B94E,0,0.11550236800461135,0.11671888,0.111135125,0.118653126
ID_66D6DAA73D,0,0.026805129181591492,0.031052703,0.026332973,0.023029806
ID_AFBECF1B1E,1,0.08218818609004445,0.076084144,0.07274002,0.09774026
ID_11AA27D754,0,0.08369202330696836,0.09610576,0.070370115,0.08460047
ID_7AFED31FB6,0,0.04562643080872519,0.038431007,0.053234603,0.04521352
ID_EBC8E9C180,0,0.026903622159950433,0.034115307,0.021113036,0.025482684
ID_78A5A7E27C,0,0.06358158656885621,0.061901808,0.07193833,0.056904584
ID_0AB95F5428,0,0.24219302020551398,0.21183896,0.25785398,0.25688544
ID_7BDBE50B9F,0,0.2397967293311929,0.17604907,0.2737491,0.2695906
ID_E290678014,1,0.7880859374555423,0.8388923,0.75723904,0.7681276
ID_E05478EA20,1,0.6252578821520886,0.6500975,0.5923182,0.63335854
ID_EF89B5E033,0,0.0070789212139637,0.009399074,0.005177342,0.0066603995
ID_97E5D2CA7F,1,0.1792423032956944,0.17241003,0.1741805,0.19113624
ID_16D1F2B166,0,0.40879452314218123,0.38472554,0.4330488,0.40860868
ID_C483BFFCCB,0,0.0394820446686954,0.035982605,0.042370554,0.040092897
ID_13BF0E2DEE,0,0.012884111769910944,0.01381248,0.013200366,0.01163951
ID_7759E70317,0,0.081278172712735,0.10105613,0.07544762,0.06733121
ID_71BFDE0EA2,0,0.2526634999857747,0.26437202,0.23917665,0.2544421
ID_5D2FA89CA5,0,0.3479857367250924,0.24937789,0.40297493,0.3916022
ID_93A0F962AF,0,0.028609455804881997,0.018877821,0.030235214,0.036715116
ID_26E99A160F,0,0.05350797964754712,0.06732446,0.05143347,0.041766316
ID_0E18FA5476,0,0.1473579613969808,0.17469658,0.105609916,0.161768
ID_9D8C5F5A7D,0,0.00869429148559738,0.015266046,0.0047094882,0.006107487
ID_C417A1C0BF,0,0.6659432422962773,0.62357587,0.6947891,0.6794638
ID_ED7ADBCF82,0,0.024984038805584207,0.032896798,0.018711934,0.023343561
ID_D48093B71D,0,0.026936545805040128,0.0355252,0.025616335,0.019668294
ID_38E46CF3B9,0,0.020615421625187685,0.015886176,0.023677418,0.022282565
ID_6C5F9ED697,1,0.844930032586746,0.9701231,0.7239275,0.8407423
ID_6B8BA343C2,0,0.4291954017966998,0.47992408,0.36539564,0.44226763
ID_C2FDF80467,0,0.42001383987978774,0.4634625,0.39230016,0.40427983
ID_FE40D1E343,0,0.03593622633672267,0.053447634,0.028284028,0.026077406
ID_A9112B090E,0,0.16603439813314336,0.16503835,0.16903567,0.16402915
ID_1AFE7F399A,0,0.19640157865910238,0.19059052,0.18824486,0.21036923
ID_22F350A792,1,0.033046281255455286,0.04338765,0.028511235,0.027240187
ID_5626D6C38F,0,0.1640344250600787,0.17872553,0.14022523,0.17315285
ID_130C2DDBC7,0,0.15376430010334746,0.12526886,0.16403562,0.17198779
ID_0762CA4559,0,0.3003768454344312,0.34543648,0.2741125,0.28158256
ID_93FFA53E98,1,0.5574219100132822,0.5828418,0.5113422,0.57808226
ID_72D601A070,1,0.7273891875845769,0.6860307,0.7712833,0.7248526
ID_27D4B84D09,0,0.08035566963206062,0.075872146,0.07762994,0.087564826
ID_6ED4920B18,0,0.005343183969233805,0.00749084,0.0038973216,0.0046414384
ID_88DDF6AFD4,0,0.02717467722758917,0.030913739,0.024831755,0.025778621
ID_4FCDB64CB6,0,0.0535975105092925,0.030031964,0.07526592,0.05549412
ID_0ED9C1A6E4,0,0.060945617133979356,0.0817713,0.051312674,0.04975334
ID_FF48C11034,0,0.12255821015522571,0.08303279,0.12539993,0.15924104
ID_EAE233CBF6,1,0.1361128602313104,0.09273929,0.15589982,0.1596985
ID_1A449F73F3,0,0.8276329988169195,0.7694121,0.86163193,0.85185367
ID_49E9258CEF,0,0.08450736184586573,0.094418615,0.077731125,0.08137257
ID_4CFF0F70C4,1,0.08648577131085591,0.045095753,0.107082106,0.10727853
ID_0714C6E50D,0,0.06368069861659435,0.07681624,0.051597726,0.062628426
ID_610B3D335B,0,0.021517609015578792,0.025023093,0.020005448,0.019524364
ID_8B59308A83,0,0.013459737262833423,0.020050503,0.01048519,0.009843665
ID_CDED616D0E,0,0.25626448715002764,0.20100625,0.30035463,0.26743135
ID_13C3AACC2E,0,0.005276910949678956,0.00746003,0.004765303,0.0036054486
ID_673A6BC3E4,0,0.022070379287134952,0.025501607,0.020241193,0.020468414
ID_62196FAC7E,1,0.09970662064598286,0.123096846,0.09299918,0.08302435
ID_E681F3E73E,0,0.01376985703719928,0.013819456,0.015287325,0.012202791
ID_D3A11F762D,0,0.02742977713057851,0.022345446,0.034489702,0.025454069
ID_1E5A4E4543,0,0.16530418633838595,0.123914875,0.19385815,0.17813861
ID_D57939C073,1,0.04722178691162535,0.060201686,0.04496473,0.036499232
ID_C1FE21BAB7,0,0.03168635758448805,0.04382935,0.02736631,0.02386368
ID_8EFEB990C6,0,0.2907149456380767,0.2550038,0.3019961,0.31514412
ID_D2A0F4340E,0,0.00751405191904261,0.00935727,0.0066166855,0.0065682414
ID_5BCCFDE86D,0,0.03154082815327757,0.029217966,0.03829014,0.027114326
ID_11DB303BA4,0,0.291915189336247,0.22873956,0.31311193,0.33389267
ID_269C4538CD,0,0.0049901034154725505,0.007100669,0.0037090678,0.0041606203
ID_1B1D7C13C7,0,0.06149680060236146,0.056422997,0.061256483,0.06681081
ID_2E44E5BA08,0,0.10105292846291174,0.084721416,0.09722984,0.12120717
ID_4E19E064AE,0,0.0071028853450924865,0.0094286045,0.005208377,0.0066717267
ID_C598CE4446,0,0.12752227370448851,0.15835227,0.13186283,0.0923524
ID_0E4B7BEBB7,0,0.20195256475645984,0.1486255,0.22421928,0.23301174
ID_13416D5477,0,0.01203067720737845,0.0116186775,0.0122949565,0.012178388
ID_8970515CEA,0,0.029330718675436726,0.03563021,0.02880974,0.023552345
ID_149F0206DD,0,0.04329600106493775,0.043580096,0.04410237,0.042205542
ID_70C94E069E,0,0.008050516499796927,0.008322228,0.0072089056,0.008620422
ID_3582A0A09F,0,0.01416528119742078,0.019004576,0.012875057,0.010616318
ID_C53FD78422,0,0.016370652767216318,0.022873389,0.01367876,0.012559954
ID_BF0618DD80,0,0.029730611240495877,0.021772355,0.03357248,0.03384682
ID_5027E6C199,0,0.015415068823808154,0.017253108,0.015565542,0.013426597
ID_0D1F627463,1,0.6332571456364161,0.6475745,0.64867014,0.6035271
ID_0F5BFE4FBC,0,0.006657176662266958,0.009419678,0.005573735,0.0049781785
ID_916F14FED8,1,0.7598993634708046,0.78056765,0.7491951,0.7499358
ID_A5386DE3DC,0,0.01616938402067745,0.02040693,0.013991125,0.014110192
ID_955A52F89B,0,0.04945864260566691,0.06205656,0.04521246,0.04110719
ID_AAFE727E98,0,0.14954206071039716,0.16254093,0.13521172,0.15087382
ID_E6F40A5C7D,0,0.014062530004876825,0.017490165,0.011611241,0.01308626
ID_847E415213,0,0.007069650134292719,0.008259624,0.0066224225,0.00632693
ID_64B76749B7,0,0.017938793794055184,0.020299688,0.016574109,0.016942637
ID_5CBDE25A4C,0,0.008382055263929109,0.011861965,0.0070844763,0.006199802
ID_449C199533,0,0.005593135518118559,0.00676601,0.005521044,0.0044923783
ID_EEC10C7F1D,0,0.7188746178941822,0.7047949,0.7175436,0.73428506
ID_0F58E8FAEF,0,0.005686456425035811,0.0076422524,0.004856495,0.004560665
ID_73BE716015,0,0.047946852847157384,0.06974625,0.040229548,0.033865247
ID_DAD81D39A6,1,0.371363533191716,0.37494838,0.36293828,0.376204
ID_34403D1572,0,0.4096623199845408,0.44396582,0.3931339,0.391888
ID_D013060E62,0,0.0358763110208601,0.03910276,0.03440508,0.034121167
ID_4ED2480B8B,0,0.35391355920944917,0.36840165,0.36940217,0.32393718
ID_D01C154D36,0,0.007873220730392948,0.009296945,0.0060642674,0.0082584815
ID_E139908710,0,0.0596011485272,0.06828544,0.06046645,0.050051745
ID_52D0D7E08A,0,0.01933721159305716,0.017155249,0.02180711,0.019049227
ID_C420C3A2DC,1,0.31605452079008167,0.32028908,0.3071341,0.3207405
ID_74EE893DF5,0,0.02243564897503195,0.028241524,0.022340039,0.016725512
ID_2DC57B45FD,0,0.014378032443108606,0.014426373,0.016185867,0.012521858
