ID,target,oof_prediction,oof_catboost,oof_xgboost,oof_lightgbm_goss
ID_8951D1AE95,0,0.005509282253823275,0.0063725365,0.0035754647,0.0028679501
ID_FD733C7A46,0,0.01972593214500021,0.02074827,0.017062614,0.017250353
ID_7D0524DF43,0,0.007287290555483245,0.008207349,0.005172788,0.0045655966
ID_F1D2BEF0D1,0,0.05067589579998967,0.06330029,0.018704204,0.018503517
ID_F866F25CF7,0,0.010754274243737488,0.011072634,0.009894038,0.010037356
ID_C46585589F,1,0.9665028258580598,0.9648824,0.9725094,0.96730506
ID_3D583A0CEE,0,0.04269699273322568,0.04298419,0.04242243,0.041173294
ID_E30FE7C428,0,0.038630877262435526,0.044112694,0.021035418,0.031153237
ID_DB297C9771,0,0.008362767083020669,0.0093563665,0.0046231807,0.007969834
ID_A9E34366EA,0,0.005130316075282082,0.0055837757,0.004144807,0.003689848
ID_CBBDC2CAE9,0,0.02271263152476906,0.016738163,0.040206794,0.03380475
ID_62D790F239,0,0.02744520698242137,0.031798128,0.011859864,0.024328902
ID_E57EC88F44,0,0.01121665974111912,0.012994016,0.00671069,0.006695513
ID_59CD30E224,0,0.02602799134079559,0.027522596,0.018631399,0.028534645
ID_C8AC299692,0,0.026208849050704117,0.02776521,0.024940927,0.01756708
ID_4514382168,0,0.1683843613575082,0.17120382,0.13779685,0.20220241
ID_354906FCE9,0,0.012107051310229875,0.012240015,0.012247954,0.010932934
ID_28F61D8856,1,0.5247762813306327,0.52979267,0.52195513,0.49470943
ID_2F92AC9A6B,0,0.006601144502316311,0.0074755326,0.0041387333,0.0048065092
ID_E5C56ADEB0,0,0.024320243997245132,0.024007123,0.028400965,0.01936878
ID_FC2D43B280,1,0.9346626097558205,0.94320434,0.9147629,0.90986484
ID_B648BBB4E4,0,0.04743920165939032,0.054675255,0.030302007,0.026920501
ID_A7C5442366,0,0.1556992145476188,0.17317113,0.1150963,0.10479854
ID_4EFB3223D1,0,0.72164548503016,0.74345785,0.6689418,0.66162187
ID_EFC14D0E7A,0,0.1372303438366007,0.1490322,0.11156156,0.09977471
ID_2D9AB13D4A,0,0.11510529616844034,0.113362,0.11545114,0.12666383
ID_472254CCDA,1,0.8547902564263966,0.8729487,0.80418813,0.81658566
ID_A9D560C0AD,0,0.013556426566711213,0.014937763,0.009560835,0.010905863
ID_A6CFBAC71E,0,0.0329928598725614,0.032440703,0.035467044,0.032518633
ID_F95C00D470,0,0.009118292685471208,0.010475542,0.006232393,0.00469521
ID_963DBE24E0,0,0.034613162712874006,0.041749172,0.015557912,0.018146696
ID_1C1E76012A,0,0.02545593455790077,0.030874453,0.010057941,0.014577108
ID_CD67555F94,0,0.03482253344173029,0.042091984,0.014428664,0.01976593
ID_68EEED7F70,0,0.11705033395612129,0.10887464,0.1369761,0.13924858
ID_953DA63EA0,0,0.07245821185094611,0.075804256,0.066802084,0.05900335
ID_DCAFA4E0DA,0,0.09288659711067718,0.0973365,0.081016734,0.08259617
ID_3BEAB34638,0,0.00912023103208164,0.007713296,0.012394707,0.013210455
ID_EA56384665,0,0.00642860355035932,0.008039948,0.002299016,0.0024075555
ID_637AB592A5,1,0.9006776934226931,0.903159,0.9150494,0.85823244
ID_B0F1794098,0,0.018455784703210864,0.020839691,0.012861871,0.011605156
ID_2FC57EAB2E,1,0.7413942126924905,0.8609678,0.41058975,0.48560005
ID_FD843A3F5D,0,0.22344109898410672,0.21307859,0.2607272,0.23053828
ID_0B0B49790E,0,0.014369007739851976,0.011790264,0.019402739,0.023558674
ID_01745A3887,0,0.02467399023948452,0.023966951,0.028108545,0.023600958
ID_95C740413B,1,0.8618300837454186,0.8545963,0.9033384,0.8397138
ID_0B0BF8FB48,0,0.12400416090995191,0.14603077,0.06761394,0.06893259
ID_88B5AB8373,0,0.11994896838892072,0.116145335,0.12592998,0.13602838
ID_0CE82F1F3D,0,0.6942641863956042,0.67268795,0.77876633,0.69703263
ID_223F338B99,0,0.006844444463819678,0.0083759185,0.0032983096,0.0023603514
ID_FA2F24DFCF,0,0.015536313490400756,0.014061271,0.017449481,0.022482326
ID_AEDF10D041,0,0.024106099622872315,0.026852882,0.01742749,0.016620481
ID_821D269AC6,1,0.18560224457046082,0.17337166,0.21516748,0.21923526
ID_15B31D0121,0,0.05284540711276641,0.042234242,0.072345056,0.0927816
ID_FEA5D773FD,0,0.006926763119300208,0.0076974994,0.004829543,0.0052166986
ID_0BE78E056B,0,0.05688379808088294,0.065658785,0.031903334,0.03934358
ID_C4D5DA8874,0,0.01069069882539366,0.012608577,0.0056817434,0.0060687
ID_5C3EA0AA45,0,0.5939840669391561,0.5957504,0.53967017,0.67664164
ID_BD0B58C6C6,1,0.9191461045644731,0.9570882,0.83412,0.80310625
ID_4987E90722,0,0.3701630841699235,0.36578786,0.41112828,0.32905188
ID_2A614B971A,1,0.3574925605829886,0.323926,0.42647013,0.47106856
ID_F9937021D0,0,0.12967690026419532,0.15093388,0.073573284,0.079474
ID_86681608C9,0,0.014843907816903007,0.016458027,0.01012048,0.011841976
ID_EF889C9F80,0,0.006775808810184609,0.0076767295,0.0048604305,0.003839425
ID_CA37876ED3,0,0.037433158192112174,0.039380625,0.03280983,0.031930342
ID_6B5E233587,0,0.06659874304784316,0.07312048,0.04420477,0.06025676
ID_175F60E553,0,0.017323764651050164,0.017231686,0.016914502,0.018681915
ID_3165B056FF,0,0.012139185614499224,0.012967264,0.0098516755,0.010361802
ID_1CD4F4AD73,1,0.9260479570149935,0.93719894,0.8974621,0.89823484
ID_A89D6D461E,0,0.4659774890924313,0.45159212,0.4960768,0.5137109
ID_CADC3FD90F,0,0.09779115795945559,0.09763937,0.09476107,0.1041491
ID_C844821C10,0,0.0544524512903628,0.04963948,0.07789832,0.04703251
ID_A4FD0FABB5,1,0.2503727585569431,0.25403318,0.23427589,0.2529827
ID_FA09216064,0,0.04487305070768111,0.039620664,0.060307324,0.054529294
ID_B178E53536,0,0.005775723780660372,0.006311181,0.0039537735,0.0052258703
ID_65717E0BA9,0,0.011320475597832608,0.011555705,0.01047858,0.011151497
ID_DC412C6BA9,1,0.6889932598556741,0.70787936,0.6217085,0.67488545
ID_86A327773D,0,0.019146391883417276,0.01626325,0.028604984,0.022721918
ID_F81BD52B56,0,0.04031291316249176,0.04343506,0.03566113,0.026663879
ID_4849300D94,0,0.2904097434077272,0.2540853,0.354533,0.43171707
ID_36EA4479D4,0,0.041273138009502025,0.042983558,0.03533153,0.039729595
ID_5C68CF9E6C,0,0.028894277804874746,0.026591018,0.034834333,0.034576904
ID_142F6CAE30,0,0.011819883989601578,0.01249476,0.007529639,0.014613717
ID_DE6762859D,0,0.04869846460247864,0.048249695,0.05118074,0.047488734
ID_15F54507E5,0,0.10724148744279918,0.113341644,0.09679839,0.082941845
ID_E07556418D,1,0.505910792939729,0.527041,0.42952788,0.49205574
ID_C513E9DC82,0,0.37379718815730784,0.35010946,0.46495652,0.37965617
ID_1163A35B7C,1,0.6386544022825699,0.59456503,0.744809,0.7606368
ID_B27C902258,0,0.013836256126851746,0.01416809,0.013297053,0.012463915
ID_FCE189A58D,0,0.03167807918695479,0.031928547,0.029987141,0.03288755
ID_586582275D,0,0.23380629776759118,0.20830707,0.32169917,0.25801668
ID_0BC2975133,0,0.05369772205339809,0.053636737,0.055007543,0.051832672
ID_96FAE51D6B,0,0.43736723391772653,0.40391538,0.53409743,0.50161046
ID_164845C2D9,0,0.08288501542906691,0.08256425,0.089750566,0.07311691
ID_4154ABD725,0,0.013544661892314425,0.0148135135,0.01136666,0.008500413
ID_F3DB339FF3,0,0.009251674659703871,0.010962662,0.004002218,0.0064937673
ID_A0D1A70B32,0,0.007412887818452271,0.006491833,0.008390699,0.012129326
ID_3823698DC4,1,0.8553876184821956,0.9106187,0.7213458,0.704435
ID_99DC2C6C4C,0,0.014007158567252837,0.014803723,0.010737249,0.014167627
ID_98BCEC6A9B,0,0.028189850878013428,0.032434605,0.018176029,0.016085036
ID_529727AC34,0,0.07795804927033716,0.08644592,0.054832462,0.05917738
ID_86F5B3BB9D,0,0.015728986424207336,0.014999791,0.018685076,0.01564726
ID_3B00526086,0,0.019420804629088944,0.02214165,0.012655365,0.012267991
ID_4B481B7749,0,0.139830805328466,0.14653288,0.1083643,0.14809622
ID_1B4E6EBD1C,0,0.02832512277205825,0.027792385,0.025199061,0.037508853
ID_EE6D3225FC,0,0.2856526733271975,0.29056373,0.26192957,0.29287305
ID_AE183A1A88,0,0.01562490236806056,0.017482888,0.011522077,0.009836186
ID_D8BFFEA889,0,0.005845834123406199,0.007106367,0.0025118506,0.0028811523
ID_9202BC72B3,0,0.027747781724192313,0.030100143,0.020801542,0.023482136
ID_8D4F92705A,0,0.052747368914304794,0.051094946,0.05144703,0.066550635
ID_422C2CED59,1,0.012780344795201517,0.013371073,0.010778104,0.01216014
ID_7F1681505B,1,0.11574957178544013,0.11772638,0.09493235,0.13836117
ID_2CFA5A94FD,0,0.022237716498701706,0.023894602,0.018715173,0.016837344
ID_26A51A0BA1,1,0.6096082019384209,0.62861854,0.60108674,0.49187115
ID_014F8E39B0,0,0.004895713600453355,0.0046620923,0.0058878693,0.004790702
ID_E574B6E30F,0,0.009438495015099361,0.010790398,0.0059150094,0.0061676954
ID_D556461ECB,0,0.0850078803754902,0.080453455,0.07766994,0.12961727
ID_496CACBC83,0,0.33917637884431834,0.35785314,0.31446615,0.25207686
ID_F7D32DA997,0,0.05657627238389976,0.059629105,0.046772577,0.052420277
ID_85E5F8D684,0,0.10543866958226103,0.10135695,0.10248337,0.13908572
ID_ABCB658270,0,0.13950580382154817,0.15429202,0.10074491,0.1041226
ID_794BF6B8EB,0,0.08559525997755477,0.083898485,0.06558473,0.13242748
ID_B710EE8A5E,0,0.008427608365945381,0.009101993,0.005980058,0.008002447
ID_2917477431,0,0.009937003347585184,0.010809678,0.005601459,0.011429972
ID_2191FBCB4D,0,0.004983508756877479,0.0057261814,0.0033162376,0.0027173753
ID_4075D549E3,0,0.03784128514442312,0.04154683,0.031118173,0.023744011
ID_37DCAB6638,0,0.03268050617069267,0.033649378,0.030466568,0.029792124
ID_B4F4246B7C,1,0.5098575725192219,0.47917584,0.58684385,0.58930033
ID_0F1FBD2C79,0,0.012347365636079657,0.013059019,0.00990487,0.011653336
ID_767BEC06DC,0,0.08781134982324608,0.08337862,0.1046621,0.08927161
ID_2218EEE8BE,0,0.011048317291230998,0.011974168,0.007333209,0.011085275
ID_FA598E0CFD,0,0.0068150887663962585,0.007907063,0.0032264597,0.005471789
ID_5BEB982151,1,0.862934211763085,0.94353735,0.62941283,0.70892084
ID_D5FC90ED4F,0,0.014795965318457085,0.015215689,0.011636366,0.017392823
ID_2DBE9C9ABB,0,0.1870837178782801,0.19154377,0.15622537,0.20992863
ID_178824BABB,0,0.01657162395234414,0.017030003,0.014627308,0.016773552
ID_3A4385CAB1,0,0.008890669515635836,0.00861102,0.008109532,0.012207859
ID_84C1F92C40,1,0.10137986569473711,0.105710916,0.08420553,0.10119491
ID_A5B3345BD6,0,0.006318690789238635,0.0071012178,0.004150735,0.004650059
ID_8FA94A4D76,0,0.09772189994543233,0.09898701,0.108293965,0.07040702
ID_BFFFA202D3,0,0.16778269245494784,0.16477954,0.1681904,0.18802328
ID_9E649B3E2A,0,0.05438595884058364,0.0637073,0.029465824,0.03292822
ID_1DE6E1B564,0,0.004854133512389742,0.0053743715,0.0031222517,0.00425296
ID_CC499AEDFF,1,0.9106170691940939,0.9827684,0.7406525,0.70442843
ID_0179C99439,0,0.07456650812443864,0.092192896,0.027262077,0.034307368
ID_2D90F8A2D2,0,0.013389966459898282,0.012586841,0.018940149,0.009287637
ID_788EEA359D,0,0.017744802948947175,0.017409142,0.01719741,0.021044033
ID_3A0D115567,0,0.012458100403460749,0.011806215,0.012692914,0.016595805
ID_323922AE99,0,0.0780295710024667,0.088089325,0.052869003,0.051840235
ID_8FB6AA4FEE,0,0.14735957427756488,0.1306189,0.20059039,0.17107514
ID_90140EA508,0,0.05658668846473661,0.059964858,0.04948391,0.045437515
ID_C48AD5CC33,0,0.0060185860250921396,0.007405725,0.0016672767,0.0039496003
ID_6A7D7DC8C9,0,0.00874833396180946,0.008385446,0.009036474,0.010776392
ID_49E12BDCF0,0,0.012962230203098026,0.014487648,0.008333603,0.010413402
ID_36356CA3C5,0,0.15986733907155362,0.1710978,0.15260369,0.09421246
ID_7F30F94C0F,0,0.12143320227772504,0.12406604,0.12089359,0.104007006
ID_8E55C41460,0,0.027104034831191663,0.027975352,0.024750672,0.025140123
ID_009C740DF0,0,0.045653336709244756,0.050685793,0.03554932,0.02821029
ID_F407B3E1A1,0,0.03546236660675673,0.034796387,0.038867444,0.034154404
ID_6527351369,0,0.00802773551086488,0.008663578,0.0062162885,0.006759106
ID_FF66E52BA0,0,0.003961198642781246,0.0039302595,0.0035571845,0.0048835883
ID_4FF4243F11,0,0.023160587597342894,0.025567647,0.017355364,0.016517945
ID_4D1F775EEE,0,0.27835597712281984,0.2743053,0.26978377,0.32160896
ID_EF0D28B90E,0,0.00802457630589537,0.008250229,0.0077609364,0.006911192
ID_35A37A5061,1,0.06632462954382617,0.07525181,0.04563103,0.040225863
ID_3BC17B0283,0,0.007555544501061755,0.008721215,0.00437406,0.004986056
ID_887FFD97F4,0,0.25561233392673643,0.24982344,0.29136452,0.23348092
ID_13336C4BFE,0,0.004976015994525336,0.0059292465,0.001936454,0.0036405749
ID_ED96135A25,0,0.03760898850930284,0.046461232,0.01367271,0.017703716
ID_B6F6A47AEB,0,0.0040486741707322004,0.0048633893,0.0018483442,0.002212074
ID_0B7AF5B8F9,0,0.1436524227256232,0.16452788,0.08631855,0.09826288
ID_CBD44F0062,0,0.004702427087101708,0.0053752842,0.002368065,0.004089988
ID_D2CE46E785,0,0.03182177029049601,0.040276837,0.009134955,0.012502682
ID_1BA105E591,0,0.012372498097094264,0.010964949,0.014691598,0.018137725
ID_33B4FDACD9,0,0.06878493595973824,0.061862573,0.08471307,0.0892293
ID_8BFB7672EA,0,0.09175173068837114,0.08710682,0.114425845,0.08450882
ID_E85E7C7766,0,0.012480120672820911,0.013351652,0.010346925,0.010129702
ID_59BEFE1039,0,0.03134749576245336,0.033552438,0.022861531,0.03080302
ID_D9FD6F9E51,0,0.008112032832095615,0.009210993,0.0055013504,0.005009805
ID_D0D4603D97,1,0.10016160792558061,0.09735595,0.11059061,0.101499535
ID_5DEA1A08D2,0,0.10092374633219388,0.11397053,0.06073728,0.08016986
ID_CCB29E935D,0,0.010963275680286821,0.01155163,0.008545196,0.011086834
ID_14CC8266D3,0,0.018279053653014493,0.020364618,0.013833205,0.011502337
ID_ACDBDE9406,0,0.005657386254914872,0.0067370934,0.0024093094,0.0038041328
ID_B02880C859,1,0.4703579906576863,0.4452738,0.54558074,0.5138296
ID_C8C056919A,0,0.3844920860417834,0.37648943,0.40610418,0.40253404
ID_C0DDDBCCAB,0,0.06898015673965975,0.07391121,0.05598823,0.057294846
ID_AE58292F7A,0,0.5372206559213032,0.5587432,0.5067519,0.44033596
ID_C8B48B0D8C,0,0.01719762168681431,0.017888296,0.01419406,0.01763113
ID_74D82C42ED,1,0.38086145773642605,0.3892316,0.3555661,0.36669663
ID_9CDA6D97EE,0,0.2664053193964522,0.27408415,0.23909299,0.26059106
ID_6D71FFCE74,0,0.046622271468183575,0.05024607,0.0352956,0.041145835
ID_BC165A7047,0,0.16125338873363837,0.17405903,0.12409711,0.13688295
ID_80854A4CD1,0,0.011233467963694439,0.013150747,0.0057248543,0.0074894256
ID_B47D72798E,0,0.01185288749889259,0.012294369,0.010755046,0.010692435
ID_31949966B7,0,0.03385965608102702,0.04256126,0.010450513,0.014083603
ID_168FA2C713,0,0.0529137804906152,0.053246938,0.046818223,0.0612489
ID_EF5B6D237D,0,0.09222335178002693,0.09716408,0.07353111,0.09043899
ID_3AFF484789,0,0.32562837725723104,0.28033936,0.40396717,0.5046239
ID_764531AAF9,0,0.03316238293240784,0.037120193,0.020167988,0.02827192
ID_CD4816B1C7,0,0.0942823583563517,0.09022097,0.09251926,0.1257027
ID_B527916891,0,0.0065942439305195135,0.0078091784,0.0034954771,0.0035363755
ID_FA6D486177,0,0.11488402611581,0.10046736,0.13440442,0.18133569
ID_B443D8A955,0,0.015349125273950716,0.016269173,0.01214614,0.01453099
ID_9B1D804682,0,0.246860404928314,0.23182897,0.2811382,0.29179436
ID_917C56CAF9,0,0.014468907289642901,0.016036086,0.010881322,0.009808183
ID_E064238C48,0,0.020353401136314783,0.01680457,0.032773715,0.023394259
ID_B8ABBCF15A,0,0.09581304613854931,0.09546854,0.103780866,0.084282964
ID_76537C8F60,0,0.050828775718335786,0.051134992,0.044708945,0.05939431
ID_5B9A93B94E,0,0.09876992761867893,0.091927126,0.10810506,0.1301887
ID_66D6DAA73D,0,0.030039876300201253,0.032561786,0.025375897,0.020600142
ID_AFBECF1B1E,1,0.0836472744529873,0.08210335,0.08974886,0.08374939
ID_11AA27D754,0,0.09226545140397203,0.090962745,0.076119415,0.12959012
ID_7AFED31FB6,0,0.053636956001965566,0.05710075,0.05365036,0.029445915
ID_EBC8E9C180,0,0.017957172049946735,0.018085722,0.015124491,0.022013912
ID_78A5A7E27C,0,0.056505672541008224,0.052336488,0.073456235,0.05595258
ID_0AB95F5428,0,0.1987029545846445,0.15943708,0.3188861,0.26249838
ID_7BDBE50B9F,0,0.17530287067297254,0.13703771,0.30495843,0.21555117
ID_E290678014,1,0.8052076687945887,0.8255857,0.74614525,0.7663114
ID_E05478EA20,1,0.6575309167261509,0.66311735,0.65392596,0.6248574
ID_EF89B5E033,0,0.006710750983904913,0.0068080514,0.0045770654,0.009763155
ID_97E5D2CA7F,1,0.12033687703964896,0.11382038,0.109643176,0.18450443
ID_16D1F2B166,0,0.3903817228221785,0.3903876,0.4327501,0.31624892
ID_C483BFFCCB,0,0.0378628277779098,0.03507877,0.03961905,0.054216556
ID_13BF0E2DEE,0,0.014059323423506328,0.014189379,0.015157399,0.011231635
ID_7759E70317,0,0.09247727616791855,0.08816283,0.10600358,0.098925866
ID_71BFDE0EA2,0,0.2714291189154418,0.2668013,0.29712877,0.25877604
ID_5D2FA89CA5,0,0.28406485817656685,0.21554801,0.42015344,0.5241356
ID_93A0F962AF,0,0.02729009208013686,0.021041483,0.04451652,0.04076315
ID_26E99A160F,0,0.0968475081825411,0.11261773,0.06637767,0.040099666
ID_0E18FA5476,0,0.22851840319955385,0.26819554,0.10592322,0.16607161
ID_9D8C5F5A7D,0,0.011073392929722875,0.01379654,0.003406934,0.005480183
ID_C417A1C0BF,0,0.6574219210749401,0.63675755,0.74227154,0.6532204
ID_ED7ADBCF82,0,0.02913369039900828,0.031464484,0.02263241,0.024240403
ID_D48093B71D,0,0.03297133974577076,0.03602084,0.024828749,0.025933724
ID_38E46CF3B9,0,0.022896814763762968,0.022244588,0.028266817,0.01805673
ID_6C5F9ED697,1,0.91087998256251,0.9602618,0.79212683,0.77400273
ID_6B8BA343C2,0,0.44795121302547397,0.4703587,0.3749171,0.41932824
ID_C2FDF80467,0,0.5006492125051064,0.55888295,0.37001318,0.32279068
ID_FE40D1E343,0,0.04058353957943313,0.043904223,0.030483881,0.035076264
ID_A9112B090E,0,0.14321381165586683,0.13947964,0.14276096,0.17005983
ID_1AFE7F399A,0,0.1882396049461547,0.18443786,0.17567685,0.23673433
ID_22F350A792,1,0.034767250478982416,0.03649338,0.027959062,0.034629535
ID_5626D6C38F,0,0.17930374702171348,0.18355496,0.15229623,0.19687162
ID_130C2DDBC7,0,0.16068411659874635,0.15685193,0.16236797,0.1844774
ID_0762CA4559,0,0.33823694036513924,0.32900503,0.33251524,0.41265568
ID_93FFA53E98,1,0.5796614869484472,0.5973057,0.5039638,0.5889306
ID_72D601A070,1,0.7140693689047471,0.6799015,0.8076385,0.78883636
ID_27D4B84D09,0,0.08042724194532509,0.07944511,0.08488282,0.07948808
ID_6ED4920B18,0,0.007386698875432172,0.008461011,0.0039567505,0.0058891387
ID_88DDF6AFD4,0,0.03379811679504441,0.036152534,0.026966853,0.029317059
ID_4FCDB64CB6,0,0.04377169462952746,0.032965656,0.06728867,0.078042254
ID_0ED9C1A6E4,0,0.07793619828183979,0.08824976,0.050068606,0.054709923
ID_FF48C11034,0,0.10881731380061668,0.09893185,0.13874713,0.12545037
ID_EAE233CBF6,1,0.12084765126846657,0.10906592,0.1324249,0.18280543
ID_1A449F73F3,0,0.7074667533541864,0.67733383,0.8276679,0.7075082
ID_49E9258CEF,0,0.10590562380492945,0.11898267,0.07517362,0.06840707
ID_4CFF0F70C4,1,0.05497194065244342,0.040455107,0.08774953,0.09893894
ID_0714C6E50D,0,0.08001764797061738,0.08500026,0.052054327,0.09415387
ID_610B3D335B,0,0.0195158486489636,0.020625703,0.016181467,0.017603178
ID_8B59308A83,0,0.017134063353989752,0.019577714,0.009176071,0.014000779
ID_CDED616D0E,0,0.19526996107067987,0.15459079,0.27678296,0.33655077
ID_13C3AACC2E,0,0.006324558675558543,0.0069558993,0.004431181,0.005230616
ID_673A6BC3E4,0,0.023381815363706284,0.025823629,0.013884199,0.022953771
ID_62196FAC7E,1,0.12054408052504577,0.1336713,0.090539865,0.08142276
ID_E681F3E73E,0,0.01104494109762157,0.011709391,0.009259199,0.00953176
ID_D3A11F762D,0,0.022685259363273324,0.01882267,0.035153594,0.027831297
ID_1E5A4E4543,0,0.14479760352536963,0.12149623,0.1800641,0.24570365
ID_D57939C073,1,0.04656901559334165,0.04808639,0.042993844,0.042234078
ID_C1FE21BAB7,0,0.031099958546069652,0.033924628,0.025187043,0.02173189
ID_8EFEB990C6,0,0.24767059870576968,0.2226866,0.2980263,0.33392936
ID_D2A0F4340E,0,0.009308512137612178,0.009951499,0.0059809987,0.010641258
ID_5BCCFDE86D,0,0.027538298099456314,0.02861731,0.022085955,0.029544616
ID_11DB303BA4,0,0.23820487343978092,0.21324359,0.3030886,0.29889923
ID_269C4538CD,0,0.006935748448944179,0.007691792,0.004223574,0.0064036
ID_1B1D7C13C7,0,0.06767426605405301,0.06317666,0.08123726,0.07533665
ID_2E44E5BA08,0,0.09846804036785735,0.09496234,0.11141549,0.10028611
ID_4E19E064AE,0,0.006632915637397401,0.007283317,0.005244976,0.004522097
ID_C598CE4446,0,0.13450146089220852,0.1356581,0.11657207,0.15778543
ID_0E4B7BEBB7,0,0.16397179114596014,0.15803766,0.17735392,0.18197338
ID_13416D5477,0,0.014075700149561153,0.014361412,0.014942509,0.010566394
ID_8970515CEA,0,0.03769529747961489,0.036158755,0.037831157,0.04817848
ID_149F0206DD,0,0.0412780509024426,0.041962918,0.040125888,0.038514443
ID_70C94E069E,0,0.008447555687027802,0.008558383,0.008759471,0.0071288273
ID_3582A0A09F,0,0.018065109360525928,0.01836905,0.016903516,0.017975789
ID_C53FD78422,0,0.019385022306866735,0.021582576,0.011848011,0.017232616
ID_BF0618DD80,0,0.01985294025019419,0.018078532,0.02046184,0.031168532
ID_5027E6C199,0,0.015584308659277249,0.0152254095,0.017438719,0.014845516
ID_0D1F627463,1,0.6721459353322312,0.6954279,0.62909186,0.5849939
ID_0F5BFE4FBC,0,0.006361523874740633,0.007002302,0.004240826,0.0055992613
ID_916F14FED8,1,0.7305571528542367,0.7336441,0.7283404,0.7128953
ID_A5386DE3DC,0,0.015548207770813671,0.015603103,0.015032276,0.016067432
ID_955A52F89B,0,0.05601773839663631,0.060421497,0.042982686,0.048086904
ID_AAFE727E98,0,0.1410270407156775,0.14099751,0.13574407,0.15047167
ID_E6F40A5C7D,0,0.012148399238772917,0.012817325,0.011523418,0.008574105
ID_847E415213,0,0.00787381823414852,0.00763745,0.00825287,0.008860139
ID_64B76749B7,0,0.021845184890450158,0.023899224,0.015492786,0.018622514
ID_5CBDE25A4C,0,0.009748690518625772,0.0105676595,0.0065849475,0.009567182
ID_449C199533,0,0.0073037787727083065,0.007899177,0.0057248212,0.0059107686
ID_EEC10C7F1D,0,0.7386727673571394,0.741122,0.7303666,0.7361094
ID_0F58E8FAEF,0,0.00785005870192784,0.0090329135,0.0047309436,0.005051601
ID_73BE716015,0,0.0652605703358194,0.07389777,0.035919894,0.05630665
ID_DAD81D39A6,1,0.39274290626365554,0.38459778,0.43339455,0.37848344
ID_34403D1572,0,0.4577012865783034,0.47492728,0.41921827,0.40480933
ID_D013060E62,0,0.03955096693425651,0.04136363,0.03569556,0.033645798
ID_4ED2480B8B,0,0.4359730300222079,0.47418588,0.34409693,0.33002275
ID_D01C154D36,0,0.007781063591830899,0.008610783,0.004609874,0.007537568
ID_E139908710,0,0.06839871932672528,0.07083524,0.06344749,0.060057092
ID_52D0D7E08A,0,0.020685964858368114,0.018998962,0.03065935,0.015015543
ID_C420C3A2DC,1,0.3243749973403525,0.3463657,0.25250915,0.29661706
ID_74EE893DF5,0,0.018071746426997812,0.019955605,0.0107491985,0.017733006
ID_2DC57B45FD,0,0.013220047548980996,0.013548551,0.013477453,0.010477873
ID_D447E88FAF,0,0.024421155811008687,0.019799385,0.03677645,0.035061836
